,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
300,Hiperenlazados,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/FCpJ3A6Vhw",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
301,CLICMODO,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/rMElfU53uc,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
302,LaMoleculaD,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/TNgGZk16sE,False,Vía Láctea,¿Cuál es el secreto de la longevidad de las tortugas,0.0
303,antitaurinagirl,nu TRIceci,"RT @nu_TRIceci: Nuevos conocimientos sobre envejecimiento.

✓Tenemos 3 ""oleadas"": a los 36 años, a los 60 y a los 78; debido a las ondulaci…",True,"Comunidad de Madrid, España","Nuevos conocimientos sobre envejecimiento

Tenemos 3 oleadas a los 36 años a los 60 y a los 78 debido a las ondulaci…",0.0
304,TuiterPro,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/REdt0GeWR5,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
305,NotaVeraz,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/1kcjBD2nnH,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
306,InterDifusion,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/BupsCdWh5N",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
307,GacetaMadrid,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/btirGhPtgH,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
308,Enteremonos,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/pw3oAnZLpM",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
309,RepartoDigital,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/AgoZxzzhbX,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
310,DonSinoptico,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/2lS1xw2EnT",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
311,TeActualizas,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/QmDvWtLZzI,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
312,LosArticulistas,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/BM1DuANBFL,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
313,EjeDigital,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/0NG9c22FhD,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
314,LoriMalijna,Consalud es,RT @Consalud_es: #Pacientes | El acortamiento natural de los telómeros puede prevenirse a través de un patrón dietético rico en frutas y ve…,True,,Pacientes  El acortamiento natural de los telómeros puede prevenirse a través de un patrón dietético rico en frutas y ve…,0.7351
315,GacetaMadrid,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/Oso1x01vgw",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
316,Tuitores,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/4CDROsLOrG,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
317,Reportes24H,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/gVEdYncoxQ",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
318,GrandesMedios,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/BtWsJslHl6",False,"Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
319,TemaGlobal,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/h8VpAiCsfO,False,"Madrid, Comunidad de Madrid",¿Cuántos años podemos vivir los humanos Longevidad,0.0
320, Play Eco ,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/WL3NjlA1kM,False,Spain,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
321,Reportes24H,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/r892smmDXg,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
322,LaMoleculaD,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/Go7RvtP2wd",False,Vía Láctea,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
323,DatoAlMinuto,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/9x6Hpm2ml9,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
324,CienciaOn,abc ciencia,La fórmula Koschéi para retrasar el envejecimiento https://t.co/mOMpM4lYSL vía @ABC_Ciencia,False,España,La fórmula Koschéi para retrasar el envejecimiento  vía,-0.3182
325,ProEnlace,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/SJje0Q3VoC",False,España,Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
326,InfoReportes,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/rxGrkSCVpg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
327,GuardiaDigital,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/qPNhCCAAhY,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
328,Unapoyoparati,,"El imparable envejecimiento de nuestra población provocará que el sector demande cada vez más profesionales

https://t.co/ADe5yDS7Wq",False,BARCELONA/ESPAÑA,El imparable envejecimiento de nuestra población provocará que el sector demande cada vez más profesionales,0.0
329,InfoTextual,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/4nKJNtEgjr,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
330,Reportes24H,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/Sdsk5h32HS,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
331,ClubEditorial,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/SqRLnKqKeX,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
332,herminio1951,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/N4JUhyk1xo",False,,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
333,Informedios,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/dN7VuNwxt5",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
334,Dont U Panic,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/DrRJcrCmpY",False,España,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
335,AreaEditorial,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/QETREoO2gJ",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
336,VTresett,Abigarrante,RT @Abigarrante: 📺 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/AWxRcByr8F,True,"Veracruz, México",Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
337,EjeDigital,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/i1b2pW2PNm,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
338,ecologiza t,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/Tel1MrJG8k",False,,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
339,ProEnlace,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/SJje0Q3VoC",False,España,Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
340,Define Inst,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/svi2G3pN6U,False,"Vigo, España",¿Cuál es el secreto de la longevidad de las tortugas,0.0
341,LosArticulistas,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/o5D6lyWJnS",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
342,Reportes24H,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/NJ5fDzRgIi",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
343,EjeDigital,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/Kj9Lth4kYr,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
344,TuitReportes,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/WRLXZhLPSd",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
345,flexiart,Libertaria1414,"RT @Libertaria1414: Te cuento , que si ya te la pasas leyendo temas de bellezas informaciones sobre beneficios del ácido hialuronico , Reti…",True,Venezuela,Te cuento  que si ya te la pasas leyendo temas de bellezas informaciones sobre beneficios del ácido hialuronico  Reti…,0.7506
346,LosArticulistas,,"🔥 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/uGTL4574ya",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
347,PNTdeV,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/pzrq7RJnYC",False,,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
348,LaPublicacion,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/HcFnBz619E",False,"Madrid, Comunidad de Madrid",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
349,El Cuyano,,"La fórmula Koschéi para retrasar el envejecimiento-https://t.co/GbWPCAY4vN

#ElCuyano #Noticias #Argentina #Mendoza #SanLuis #SanJuan #LaRioja #Internacionales https://t.co/pyfCExkIhS",False,"Mendoza, Argentina","La fórmula Koschéi para retrasar el envejecimiento

ElCuyano Noticias Argentina Mendoza SanLuis SanJuan LaRioja Internacionales",-0.3182
350,ProEditores,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/asXVOYtA3z,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
351,RotaDatos,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/s509j5pfQ5",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
352,breinguash,,"Su nombre viene del quechua y significa “Valle Sagrado”; cosa que le queda como anillo al dedo, pues un alto porcentaje de los habitantes de Vilcabamba superan con facilidad los 100 años de edad. https://t.co/FnbeiI4D4m",False,LATAM,Su nombre viene del quechua y significa “Valle Sagrado” cosa que le queda como anillo al dedo pues un alto porcentaje de los habitantes de Vilcabamba superan con facilidad los 100 años de edad,0.34
353,SuperTrinos,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/2Hkd9xv91l,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
354,HernandoGuerra8,"LuisCardenasMx, fmartinmoreno","@LuisCardenasMx @fmartinmoreno No ha habido expropiación alguna , pero Martín sigue repitiendo la  misma cantaleta  . Intenta meter miedo ,pero sólo saca sonrisas burlonas . Supongo que el envejecimiento ,lo hace creer sus ficciones novelescas. Ni modo lo tendremos que seguir soportando.",False,"Monterrey, Nuevo León",No ha habido expropiación alguna  pero Martín sigue repitiendo la  misma cantaleta   Intenta meter miedo pero sólo saca sonrisas burlonas  Supongo que el envejecimiento lo hace creer sus ficciones novelescas Ni modo lo tendremos que seguir soportando,-0.6486
355,DebesLeerlo,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/gs8weEF0af,False,"Madrid, Comunidad de Madrid",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
356,FelizQuesito,,"ᵈᵃᵗº զᵘᵉˢᵃʳᵈº:
En el caso de las hormigas Reina de la especie Rufa, el promedio se eleva a 15 años mientras que la de especie Faraón no llega a un año. Sin embargo, el máximo de longevidad de una hormiga reina del que se tiene registro fue de 30 años.",False,,"ᵈᵃᵗº զᵘᵉˢᵃʳᵈº
En el caso de las hormigas Reina de la especie Rufa el promedio se eleva a 15 años mientras que la de especie Faraón no llega a un año Sin embargo el máximo de longevidad de una hormiga reina del que se tiene registro fue de 30 años",-0.0191
357,Abigarrante,,📺 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/AWxRcByr8F,False,Galicia / Madrid / Valencia,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
