,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
99,EpJaviBenavente,InfoMedspine,"RT @InfoMedspine: Prácticamente todas las personas mayores de 60 años muestran signos de artrosis en al menos una articulación.
La activida…",True,Madrid-Puertollano-Madrid ,"Prácticamente todas las personas mayores de 60 años muestran signos de artrosis en al menos una articulación
La activida…",0.0
100,ApunteIndicado,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/EoEN0B4Dwn,False,"Sevilla, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
101,AreaEditorial,,"🌀 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/QETREoO2gJ",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
102,NotaVeraz,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/OXivK7sx5i,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
103,ElGrajoVuela,,♻️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/sMQIJcNd5y,False,Spain,¿Cuál es el secreto de la longevidad de las tortugas,0.0
104,leniszacatecas1,"velvet bet, Claudiashein, ocejoal",RT @velvet_bet: Vende tus productos en el Bazar Navideño para #PersonasMayores Aquí te brindamos información 👇🏽 @Claudiashein @ocejoal @CDM…,True,,Vende tus productos en el Bazar Navideño para PersonasMayores Aquí te brindamos información    …,0.4404
105,GeriatricArea,"Laresmayores, GeriatricArea","La Red Europea de #Envejecimiento (EAN), de la que forma parte @Laresmayores, crea un Grupo de Trabajo de #Nutrición para crear directrices prácticas sobre cuidados nutricionales en servicios sociales para mejorar la alimentación  https://t.co/2my1dIYlgk  @GeriatricArea",False,,La Red Europea de Envejecimiento EAN de la que forma parte  crea un Grupo de Trabajo de Nutrición para crear directrices prácticas sobre cuidados nutricionales en servicios sociales para mejorar la alimentación,0.8519
106,JLSUAREZ90,"NarcisaGarzon, IESSHStoDomingo","RT @NarcisaGarzon: 👩‍🦳👨‍🦳 En @IESSHStoDomingo se realizó casa abierta de programa envejecimiento activo, donde nuestros adultos mayores apr…",True,,En  se realizó casa abierta de programa envejecimiento activo donde nuestros adultos mayores apr…,0.4019
107,ProEnlace,,"🔵 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/QC8jqds1tc",False,España,¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
108,mjaldasoro,MercedesBiosca,"RT @MercedesBiosca: Hoy mi tía cumple 90 años! Un ejemplo de envejecimiento saludable, autónoma, vive sola, relaciones sociales, gimnasio,…",True,Cerca del mar.Castellon.España,Hoy mi tía cumple 90 años Un ejemplo de envejecimiento saludable autónoma vive sola relaciones sociales gimnasio…,0.1779
109,Informedios,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/ag60q5Du9l,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
110,elendocrino,JordiSalasSalva,"RT @JordiSalasSalva: Reciente revisión sistemática donde analizamos aquellos nutrientes, alimentos o patrones dietéticos que se ha visto pu…",True,Granada (Spain),Reciente revisión sistemática donde analizamos aquellos nutrientes alimentos o patrones dietéticos que se ha visto pu…,0.0
111,jvmartinezs,INAPAM,RT @INAPAM: Para un #EnvejecimientoConBienestar es necesario eliminar el estigma que se tiene sobre las personas mayores y tratarlas con di…,True,,Para un EnvejecimientoConBienestar es necesario eliminar el estigma que se tiene sobre las personas mayores y tratarlas con di…,0.4019
112,MaritzaMunguia3,"MarinaaniraM272, pictoline","RT @MarinaaniraM272: @pictoline De rana, debe ser bueno para retardar los efectos del envejecimiento.",True,,De rana debe ser bueno para retardar los efectos del envejecimiento,0.4404
113,BATerceraEdad,"BATerceraEdad, gcba","#Valores
La @BATerceraEdad estuvo en el ""BA Festeja"" que se celebró en el Auditorio de Uspallata donde se homenajeó a los protagonistas, elegidos por los diferentes equipos del @gcba, que día a día destacan los Valores del servicio público en sus acciones.✨

#PersonasMayores https://t.co/h92T03Nj5v",False,Argentina,"Valores
La  estuvo en el BA Festeja que se celebró en el Auditorio de Uspallata donde se homenajeó a los protagonistas elegidos por los diferentes equipos del  que día a día destacan los Valores del servicio público en sus acciones

PersonasMayores",0.8591
114,luiscondef,"casciari, casciari","Resulta que el artista que más escuché en 2019 en Spotify fue @casciari 

Esto reconfirma mi desencuentro con la música nueva y  mi cada vez más notable envejecimiento...

Por cierto, los Podcast de @casciari son una joya.",False,,"Resulta que el artista que más escuché en 2019 en Spotify fue  

Esto reconfirma mi desencuentro con la música nueva y  mi cada vez más notable envejecimiento

Por cierto los Podcast de  son una joya",0.3612
115,charitin1358,,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento https://t.co/V3rijTOuNB,False,Pto Ayacucho ,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento,0.0258
116,LaRedRevela,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/CI5hfvGCI2",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
117,Postematico,,🔵 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/MI8NnKk96Q,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
118,ZonaMediatica,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/kkwHzenimb",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
119,LoreBran,Camila Vergara,RT @Camila_Vergara: En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,True,"Viña del Mar, Valparaíso",En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,-0.128
120,warawaraLaPaz,,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento https://t.co/cGm9fARfHS,False,,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento,0.0258
121,DatoAlMinuto,,🌀 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/iCvu3ZA7rr,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
122,ACGG CO,ACGG CO,"En la construcción de la Agenda 2020 sobre Envejecimiento y Vejez en Colombia, la @ACGG_CO  presenta algunas propuestas a través de sus asociados ✍🏼 https://t.co/1xrQip0N7n",False,"Bogotá, D.C., Colombia",En la construcción de la Agenda 2020 sobre Envejecimiento y Vejez en Colombia la   presenta algunas propuestas a través de sus asociados,0.0
123,idermo es,,DENSIAGE 30 COMPRIMIDOS #Ducray https://t.co/vKdD0FaJpX Ayuda a mantener un cabello denso y a protegerlo de los signos de envejecimiento capilar asociando el coenzima Q10 y la vitamina A con el extracto de arándanos que activa la microcirculación del cuero cabelludo @ducrayespana https://t.co/2JUCvIjegj,False,España,DENSIAGE 30 COMPRIMIDOS Ducray  Ayuda a mantener un cabello denso y a protegerlo de los signos de envejecimiento capilar asociando el coenzima Q10 y la vitamina A con el extracto de arándanos que activa la microcirculación del cuero cabelludo,0.7506
124,Difusion365,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/9bhHDIhHM1",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
125,Ana49478846,"velvet bet, Claudiashein, ocejoal",RT @velvet_bet: Vende tus productos en el Bazar Navideño para #PersonasMayores Aquí te brindamos información 👇🏽 @Claudiashein @ocejoal @CDM…,True,,Vende tus productos en el Bazar Navideño para PersonasMayores Aquí te brindamos información    …,0.4404
126,MercedesBiosca,,"Hoy mi tía cumple 90 años! Un ejemplo de envejecimiento saludable, autónoma, vive sola, relaciones sociales, gimnasio, viajes. Nos reunimos toda la familia para celebrarlo, es la matriarca! https://t.co/br1lkiqE6F",False,Barcelona,Hoy mi tía cumple 90 años Un ejemplo de envejecimiento saludable autónoma vive sola relaciones sociales gimnasio viajes Nos reunimos toda la familia para celebrarlo es la matriarca,0.6597
127,B 17 Fortress,AYAXTELMON,"RT @AYAXTELMON: El melocotón, es una de las frutas más diversas; es la virtud, el honor, la longevidad, y en la Inglaterra de los siglos XV…",True,,El melocotón es una de las frutas más diversas es la virtud el honor la longevidad y en la Inglaterra de los siglos XV…,0.7184
128,Mini Extra,,♻️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/OMXBxAvo4N,False,"Aragón, España",¿Cuál es el secreto de la longevidad de las tortugas,0.0
129,NotaVeraz,,"🔵 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/5iot1o5Idn",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
130,AmicsGentMajor,,"Para las #personasmayores que acompañamos, los días de #Navidad son unas fechas especialmente sensibles. Ayúdanos a hacer posible unas fiestas en compañía. https://t.co/ym9f3ye4vV https://t.co/A3QvUS0q9r",False,"Valencia, España",Para las personasmayores que acompañamos los días de Navidad son unas fechas especialmente sensibles Ayúdanos a hacer posible unas fiestas en compañía,0.6887
131,toninhovega,elbotiquinmx,RT @elbotiquinmx: Esto las convierte en una fuente perfecta para luchar contra el envejecimiento. https://t.co/r055SET8OR,True,,Esto las convierte en una fuente perfecta para luchar contra el envejecimiento,0.296
132,ExoMedios,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/uObHVJnDdn",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
133,lorenaweber7,Camila Vergara,RT @Camila_Vergara: En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,True,,En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,-0.128
134,RadarEdward,,"💣 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/njfpDh9V1l",False,,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
135,kawaiii min,Camila Vergara,RT @Camila_Vergara: En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,True, 💫,En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,-0.128
136,EjeDigital,,🔷 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/UGG5Hi0oAy,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
137,Chicoken1,yokymp,"RT @yokymp: El envejecimiento se ve acelerado por razones que podemos prevenir: sedentarismo, exceso de peso y mala alimentación. #Salud #C…",True,"Ocean State⚓️, USA / VJ City❤️",El envejecimiento se ve acelerado por razones que podemos prevenir sedentarismo exceso de peso y mala alimentación Salud C…,-0.4588
138,Mariaeugeniagt,"SSDelReloncavi, ministeriosalud","RT @SSDelReloncavi: En el marco del programa del @ministeriosalud ""Más Adultos Mayores Autovalentes"" en el Cesfam #PuertoVaras se desarroll…",True,Puerto Montt,En el marco del programa del  Más Adultos Mayores Autovalentes en el Cesfam PuertoVaras se desarroll…,0.0
139,carolina24910,Bioeconomia web,"RT @Bioeconomia_web: 🆕▶️ Desarrollan levaduras transgénicas que evitan el envejecimiento de la cerveza
https://t.co/blZzwDvgyL
#Cerveza #Bi…",True,,"Desarrollan levaduras transgénicas que evitan el envejecimiento de la cerveza

Cerveza Bi…",0.0258
140,CandeleroCiego,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/CnyaNZGspe,False,España,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
141,CarolinaAmigo6,InfoMedspine,"RT @InfoMedspine: Prácticamente todas las personas mayores de 60 años muestran signos de artrosis en al menos una articulación.
La activida…",True,,"Prácticamente todas las personas mayores de 60 años muestran signos de artrosis en al menos una articulación
La activida…",0.0
142,UltraTextual,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/5XNCkE797m",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
143,Bioeconomia web,,"🆕▶️ Desarrollan levaduras transgénicas que evitan el envejecimiento de la cerveza
https://t.co/blZzwDvgyL
#Cerveza #Biotecnologia",False,,"Desarrollan levaduras transgénicas que evitan el envejecimiento de la cerveza

Cerveza Biotecnologia",0.0258
144,BermundezSonia,"Consalud es, CIBER OBN",RT @Consalud_es: #Pacientes | Un mayor consumo de bebidas azucaradas y carne procesada se relaciona con telómeros más cortos cc @CIBER_OBN…,True,Lost in the River Madrid,Pacientes  Un mayor consumo de bebidas azucaradas y carne procesada se relaciona con telómeros más cortos cc …,0.0
145,NutriAle Coach,JordiSalasSalva,"RT @JordiSalasSalva: Reciente revisión sistemática donde analizamos aquellos nutrientes, alimentos o patrones dietéticos que se ha visto pu…",True,"Monterrey, Nuevo León, México",Reciente revisión sistemática donde analizamos aquellos nutrientes alimentos o patrones dietéticos que se ha visto pu…,0.0
146,HuachiCoeruleus,Neuro IENSA,RT @Neuro_IENSA: Una investigación asocia andares lentos en sujetos menores de 45 años con un envejecimiento prematuro y la aparición de dé…,True,"Villa Tepepan, Xochimilco",Una investigación asocia andares lentos en sujetos menores de 45 años con un envejecimiento prematuro y la aparición de dé…,0.0
